order_id,customer_id,order_date,product,quantity,unit_price,discount_pct,revenue,unit_cost
357,276,2026-03-12,Replacement Cap Pads,2,39.0,0.0,78.0,9.0
358,276,2026-05-15,Replacement Cap Pads,2,39.0,0.0,78.0,9.0
359,277,2026-05-23,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
360,278,2026-05-01,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
361,278,2026-06-04,Red Light Face Mask,1,249.0,0.1,224.1,75.0
362,279,2026-07-30,Scalp Serum,1,59.0,0.1,53.1,14.0
363,280,2026-05-03,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
364,281,2026-06-27,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
365,281,2026-07-21,Scalp Serum,1,59.0,0.0,59.0,14.0
366,282,2026-05-09,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
367,283,2026-06-11,Scalp Serum,1,59.0,0.1,53.1,14.0
368,284,2026-06-25,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
369,284,2026-07-18,Scalp Serum,1,59.0,0.0,59.0,14.0
370,285,2026-07-27,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
371,286,2026-06-10,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
372,287,2026-03-29,Scalp Serum,1,59.0,0.1,53.1,14.0
373,287,2026-04-16,Red Light Face Mask,1,249.0,0.0,249.0,75.0
374,287,2026-07-01,Scalp Serum,1,59.0,0.0,59.0,14.0
375,288,2026-07-13,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
376,289,2026-02-07,Scalp Serum,1,59.0,0.0,59.0,14.0
377,289,2026-04-03,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
378,290,2026-04-29,Red Light Face Mask,1,249.0,0.0,249.0,75.0
379,290,2026-07-28,Scalp Serum,1,59.0,0.0,59.0,14.0
380,291,2026-05-16,Red Light Face Mask,1,249.0,0.0,249.0,75.0
381,292,2026-07-17,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
382,293,2026-03-20,Red Light Face Mask,1,249.0,0.0,249.0,75.0
383,293,2026-06-15,Red Light Face Mask,1,249.0,0.0,249.0,75.0
384,294,2026-06-21,Red Light Face Mask,1,249.0,0.15,211.65,75.0
385,295,2026-03-29,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
386,296,2026-05-06,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
387,297,2026-06-19,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
388,298,2026-04-03,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
389,299,2026-04-11,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
390,300,2026-04-24,Scalp Serum,1,59.0,0.1,53.1,14.0
391,300,2026-06-17,Red Light Face Mask,2,249.0,0.0,498.0,75.0
392,300,2026-07-08,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
393,301,2026-04-29,Scalp Serum,1,59.0,0.0,59.0,14.0
394,302,2026-07-08,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
395,303,2026-06-23,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
396,304,2026-07-10,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
397,305,2026-04-24,Scalp Serum,1,59.0,0.0,59.0,14.0
398,305,2026-07-03,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
399,306,2026-05-05,Red Light Face Mask,1,249.0,0.0,249.0,75.0
400,307,2026-05-27,Scalp Serum,1,59.0,0.15,50.15,14.0
401,307,2026-07-18,Scalp Serum,1,59.0,0.0,59.0,14.0
402,308,2026-07-23,Scalp Serum,1,59.0,0.15,50.15,14.0
403,309,2026-06-15,Red Light Face Mask,1,249.0,0.0,249.0,75.0
404,310,2026-06-22,Scalp Serum,1,59.0,0.0,59.0,14.0
405,310,2026-07-23,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
406,311,2026-02-18,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
407,311,2026-03-06,Scalp Serum,1,59.0,0.0,59.0,14.0
408,311,2026-06-21,Scalp Serum,2,59.0,0.0,118.0,14.0
409,312,2026-07-05,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
410,313,2026-07-23,Scalp Serum,1,59.0,0.0,59.0,14.0
411,314,2026-07-17,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
412,315,2026-07-27,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
413,316,2026-07-21,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
414,317,2026-06-04,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
415,318,2026-07-21,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
416,319,2026-03-30,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
417,319,2026-05-04,Scalp Serum,1,59.0,0.0,59.0,14.0
418,320,2026-05-13,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
419,321,2026-07-26,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
420,322,2026-01-21,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
421,323,2026-07-29,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
422,324,2026-06-05,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
423,325,2026-07-14,Scalp Serum,1,59.0,0.0,59.0,14.0
424,326,2026-03-12,Red Light Face Mask,1,249.0,0.0,249.0,75.0
425,326,2026-05-27,Scalp Serum,2,59.0,0.0,118.0,14.0
426,326,2026-06-26,Scalp Serum,1,59.0,0.0,59.0,14.0
427,327,2026-04-18,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
428,328,2026-07-07,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
429,329,2026-03-30,Red Light Face Mask,1,249.0,0.15,211.65,75.0
430,330,2026-07-11,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
431,331,2026-06-22,Scalp Serum,1,59.0,0.0,59.0,14.0
432,332,2026-05-01,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
433,333,2026-04-13,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
434,334,2026-04-26,Scalp Serum,1,59.0,0.1,53.1,14.0
435,334,2026-05-22,Scalp Serum,1,59.0,0.1,53.1,14.0
436,335,2026-06-20,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
437,336,2026-03-14,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
438,337,2026-05-30,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
439,338,2026-04-28,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
440,339,2026-04-25,Scalp Serum,1,59.0,0.0,59.0,14.0
441,339,2026-06-19,Scalp Serum,1,59.0,0.0,59.0,14.0
442,340,2026-03-19,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
443,340,2026-07-28,Replacement Cap Pads,2,39.0,0.0,78.0,9.0
444,341,2026-06-14,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
445,342,2026-05-25,Scalp Serum,1,59.0,0.15,50.15,14.0
446,342,2026-06-08,Red Light Face Mask,1,249.0,0.0,249.0,75.0
447,342,2026-07-21,Scalp Serum,1,59.0,0.0,59.0,14.0
448,343,2026-04-09,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
449,343,2026-05-08,Scalp Serum,1,59.0,0.2,47.2,14.0
450,344,2026-07-17,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
451,345,2026-06-27,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
452,346,2026-02-22,Scalp Serum,1,59.0,0.15,50.15,14.0
453,346,2026-07-24,Red Light Face Mask,1,249.0,0.0,249.0,75.0
454,347,2026-03-23,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
455,348,2026-03-13,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
456,348,2026-05-05,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
457,348,2026-06-26,Scalp Serum,2,59.0,0.0,118.0,14.0
458,349,2026-03-05,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
459,350,2026-05-23,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
460,351,2026-02-20,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
461,351,2026-04-07,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
462,351,2026-05-04,Scalp Serum,1,59.0,0.0,59.0,14.0
463,351,2026-07-03,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
464,352,2026-05-13,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
465,353,2026-06-10,Scalp Serum,1,59.0,0.0,59.0,14.0
466,354,2026-02-23,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
467,354,2026-03-05,Scalp Serum,1,59.0,0.1,53.1,14.0
468,354,2026-05-21,Scalp Serum,1,59.0,0.0,59.0,14.0
469,354,2026-06-03,Scalp Serum,1,59.0,0.0,59.0,14.0
470,354,2026-07-15,Replacement Cap Pads,1,39.0,0.1,35.1,9.0
471,355,2026-07-23,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
472,356,2026-07-05,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
473,357,2026-06-19,Hair Growth System (Device),1,495.0,0.2,396.0,140.0
474,357,2026-07-14,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
475,358,2026-05-11,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
476,359,2026-05-10,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
477,360,2026-06-04,Replacement Cap Pads,1,39.0,0.1,35.1,9.0
478,360,2026-07-21,Scalp Serum,1,59.0,0.0,59.0,14.0
479,361,2026-03-31,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
480,362,2026-06-30,Scalp Serum,1,59.0,0.0,59.0,14.0
481,363,2026-01-01,Scalp Serum,1,59.0,0.0,59.0,14.0
482,363,2026-06-12,Scalp Serum,1,59.0,0.0,59.0,14.0
483,364,2026-05-10,Hair Growth System (Device),1,495.0,0.2,396.0,140.0
484,365,2026-03-25,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
485,366,2026-07-04,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
486,367,2026-06-15,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
487,368,2026-04-14,Red Light Face Mask,1,249.0,0.0,249.0,75.0
488,369,2026-05-21,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
489,370,2026-04-15,Scalp Serum,1,59.0,0.0,59.0,14.0
490,370,2026-05-07,Scalp Serum,1,59.0,0.1,53.1,14.0
491,371,2026-06-05,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
492,372,2026-03-20,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
493,373,2026-07-21,Scalp Serum,1,59.0,0.0,59.0,14.0
494,374,2026-07-05,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
495,375,2026-07-17,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
496,376,2026-05-16,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
497,377,2026-06-12,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
498,378,2026-06-23,Scalp Serum,1,59.0,0.0,59.0,14.0
499,378,2026-07-26,Scalp Serum,1,59.0,0.0,59.0,14.0
500,379,2026-05-04,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
501,380,2026-06-02,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
502,381,2026-04-26,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
503,381,2026-05-03,Scalp Serum,1,59.0,0.0,59.0,14.0
504,382,2026-04-14,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
505,383,2026-03-22,Red Light Face Mask,1,249.0,0.0,249.0,75.0
506,383,2026-04-11,Replacement Cap Pads,2,39.0,0.0,78.0,9.0
507,383,2026-07-05,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
508,384,2026-05-16,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
509,385,2026-05-12,Hair Growth System (Device),1,495.0,0.2,396.0,140.0
510,386,2026-03-01,Red Light Face Mask,1,249.0,0.0,249.0,75.0
511,386,2026-04-25,Scalp Serum,1,59.0,0.0,59.0,14.0
512,386,2026-07-23,Scalp Serum,1,59.0,0.15,50.15,14.0
513,387,2026-06-04,Scalp Serum,1,59.0,0.0,59.0,14.0
514,388,2026-05-10,Red Light Face Mask,1,249.0,0.15,211.65,75.0
515,389,2026-02-26,Red Light Face Mask,1,249.0,0.15,211.65,75.0
516,389,2026-03-10,Scalp Serum,2,59.0,0.1,106.2,14.0
517,389,2026-04-22,Red Light Face Mask,1,249.0,0.15,211.65,75.0
518,390,2026-04-09,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
519,390,2026-06-14,Red Light Face Mask,1,249.0,0.0,249.0,75.0
520,391,2026-04-27,Hair Growth System (Device),1,495.0,0.2,396.0,140.0
521,391,2026-06-06,Scalp Serum,1,59.0,0.0,59.0,14.0
522,392,2026-04-02,Hair Growth System (Device),1,495.0,0.2,396.0,140.0
523,393,2026-07-03,Scalp Serum,1,59.0,0.0,59.0,14.0
524,394,2026-06-27,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
525,395,2026-04-30,Red Light Face Mask,1,249.0,0.0,249.0,75.0
526,395,2026-07-13,Scalp Serum,1,59.0,0.0,59.0,14.0
527,396,2026-06-19,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
528,397,2026-07-18,Hair Growth System (Device),1,495.0,0.2,396.0,140.0
529,398,2026-06-29,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
530,398,2026-07-09,Scalp Serum,1,59.0,0.0,59.0,14.0
531,399,2026-04-06,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
532,399,2026-06-11,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
533,399,2026-07-08,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
534,400,2026-07-16,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
535,401,2026-06-06,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
536,401,2026-07-24,Replacement Cap Pads,1,39.0,0.1,35.1,9.0
537,402,2026-04-25,Scalp Serum,1,59.0,0.0,59.0,14.0
538,403,2026-06-09,Red Light Face Mask,1,249.0,0.1,224.1,75.0
539,403,2026-07-23,Scalp Serum,1,59.0,0.0,59.0,14.0
540,404,2026-07-24,Scalp Serum,1,59.0,0.0,59.0,14.0
541,405,2026-05-28,Hair Growth System (Device),1,495.0,0.2,396.0,140.0
542,405,2026-06-08,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
543,405,2026-07-17,Scalp Serum,1,59.0,0.0,59.0,14.0
544,406,2026-05-24,Hair Growth System (Device),1,495.0,0.2,396.0,140.0
545,407,2026-03-20,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
546,407,2026-05-01,Scalp Serum,1,59.0,0.0,59.0,14.0
547,408,2026-07-18,Hair Growth System (Device),1,495.0,0.2,396.0,140.0
548,409,2026-06-02,Scalp Serum,1,59.0,0.0,59.0,14.0
549,409,2026-07-11,Scalp Serum,1,59.0,0.0,59.0,14.0
550,410,2026-07-10,Scalp Serum,1,59.0,0.0,59.0,14.0
551,411,2026-03-20,Scalp Serum,1,59.0,0.0,59.0,14.0
552,412,2026-03-23,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
553,412,2026-07-12,Scalp Serum,1,59.0,0.0,59.0,14.0
554,413,2026-02-21,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
555,413,2026-05-03,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
556,414,2026-06-21,Scalp Serum,1,59.0,0.0,59.0,14.0
557,414,2026-07-27,Scalp Serum,1,59.0,0.0,59.0,14.0
558,415,2026-05-16,Scalp Serum,1,59.0,0.0,59.0,14.0
559,416,2026-06-04,Hair Growth System (Device),1,495.0,0.2,396.0,140.0
560,417,2026-06-26,Scalp Serum,1,59.0,0.0,59.0,14.0
561,418,2026-03-31,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
562,419,2026-04-14,Red Light Face Mask,1,249.0,0.0,249.0,75.0
563,419,2026-05-14,Replacement Cap Pads,1,39.0,0.1,35.1,9.0
564,420,2026-05-06,Red Light Face Mask,1,249.0,0.0,249.0,75.0
565,421,2026-07-26,Replacement Cap Pads,1,39.0,0.15,33.15,9.0
566,422,2026-06-26,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
567,423,2026-03-01,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
568,424,2026-02-07,Replacement Cap Pads,1,39.0,0.15,33.15,9.0
569,424,2026-04-16,Replacement Cap Pads,2,39.0,0.0,78.0,9.0
570,425,2026-06-18,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
571,426,2026-07-13,Scalp Serum,1,59.0,0.0,59.0,14.0
572,427,2026-07-28,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
573,428,2026-07-22,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
574,429,2026-06-25,Hair Growth System (Device),1,495.0,0.2,396.0,140.0
575,430,2026-07-22,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
576,431,2026-06-05,Scalp Serum,1,59.0,0.0,59.0,14.0
577,432,2026-07-14,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
578,433,2026-03-22,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
579,433,2026-04-16,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
580,434,2026-07-23,Scalp Serum,1,59.0,0.15,50.15,14.0
581,435,2026-06-08,Red Light Face Mask,1,249.0,0.0,249.0,75.0
582,436,2026-06-05,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
583,437,2026-07-07,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
584,438,2026-07-02,Red Light Face Mask,1,249.0,0.2,199.2,75.0
585,439,2026-04-12,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
586,440,2026-06-15,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
587,441,2026-05-01,Red Light Face Mask,1,249.0,0.0,249.0,75.0
588,442,2026-05-22,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
589,443,2026-05-10,Red Light Face Mask,1,249.0,0.15,211.65,75.0
590,443,2026-07-07,Scalp Serum,1,59.0,0.0,59.0,14.0
591,444,2026-05-11,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
592,445,2026-04-15,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
593,446,2026-05-11,Red Light Face Mask,1,249.0,0.0,249.0,75.0
594,447,2026-05-12,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
595,448,2026-07-24,Scalp Serum,1,59.0,0.0,59.0,14.0
596,449,2026-03-09,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
597,450,2026-06-07,Scalp Serum,1,59.0,0.15,50.15,14.0
598,451,2026-03-05,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
599,451,2026-04-14,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
600,452,2026-07-06,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
601,453,2026-05-16,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
602,454,2026-06-07,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
603,455,2026-06-02,Scalp Serum,1,59.0,0.0,59.0,14.0
604,455,2026-07-11,Scalp Serum,2,59.0,0.0,118.0,14.0
605,456,2026-04-20,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
606,457,2026-03-28,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
607,457,2026-05-19,Scalp Serum,1,59.0,0.1,53.1,14.0
608,457,2026-06-05,Replacement Cap Pads,2,39.0,0.0,78.0,9.0
609,457,2026-07-17,Scalp Serum,1,59.0,0.15,50.15,14.0
610,458,2026-07-06,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
611,459,2026-06-29,Red Light Face Mask,1,249.0,0.0,249.0,75.0
612,460,2026-05-23,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
613,461,2026-05-13,Scalp Serum,1,59.0,0.0,59.0,14.0
614,461,2026-06-27,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
615,461,2026-07-09,Red Light Face Mask,1,249.0,0.0,249.0,75.0
616,462,2026-07-15,Scalp Serum,1,59.0,0.0,59.0,14.0
617,463,2026-07-11,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
618,464,2026-04-26,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
619,465,2026-05-27,Red Light Face Mask,1,249.0,0.0,249.0,75.0
620,466,2026-04-30,Scalp Serum,1,59.0,0.0,59.0,14.0
621,467,2026-07-27,Scalp Serum,1,59.0,0.0,59.0,14.0
622,468,2026-04-22,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
623,468,2026-07-19,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
624,469,2026-07-23,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
625,470,2026-03-31,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
626,471,2026-06-29,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
627,472,2026-07-08,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
628,473,2026-07-14,Red Light Face Mask,1,249.0,0.0,249.0,75.0
629,474,2026-03-20,Scalp Serum,1,59.0,0.0,59.0,14.0
630,475,2026-03-24,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
631,475,2026-05-07,Red Light Face Mask,1,249.0,0.0,249.0,75.0
632,476,2026-05-22,Scalp Serum,1,59.0,0.0,59.0,14.0
633,477,2026-06-04,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
634,478,2026-05-17,Red Light Face Mask,1,249.0,0.1,224.1,75.0
635,478,2026-06-01,Scalp Serum,1,59.0,0.0,59.0,14.0
636,479,2026-06-26,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
637,480,2026-07-21,Hair Growth System (Device),1,495.0,0.2,396.0,140.0
638,481,2026-06-22,Scalp Serum,1,59.0,0.0,59.0,14.0
639,482,2026-06-08,Scalp Serum,1,59.0,0.0,59.0,14.0
640,483,2026-07-27,Red Light Face Mask,1,249.0,0.0,249.0,75.0
641,484,2026-03-10,Scalp Serum,1,59.0,0.15,50.15,14.0
642,485,2026-07-02,Red Light Face Mask,1,249.0,0.0,249.0,75.0
643,486,2026-04-10,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
644,486,2026-06-07,Scalp Serum,2,59.0,0.0,118.0,14.0
645,487,2026-06-23,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
646,488,2026-07-30,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
647,489,2026-07-22,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
648,490,2026-06-30,Red Light Face Mask,1,249.0,0.2,199.2,75.0
649,491,2026-07-06,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
650,492,2026-03-07,Red Light Face Mask,1,249.0,0.1,224.1,75.0
651,492,2026-06-24,Scalp Serum,1,59.0,0.0,59.0,14.0
652,493,2026-01-23,Scalp Serum,1,59.0,0.0,59.0,14.0
653,493,2026-02-03,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
654,493,2026-05-15,Scalp Serum,2,59.0,0.0,118.0,14.0
655,493,2026-06-22,Red Light Face Mask,1,249.0,0.15,211.65,75.0
656,494,2026-06-19,Scalp Serum,1,59.0,0.0,59.0,14.0
657,494,2026-07-22,Scalp Serum,1,59.0,0.15,50.15,14.0
658,495,2026-07-29,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
659,496,2026-03-26,Replacement Cap Pads,1,39.0,0.2,31.2,9.0
660,496,2026-04-28,Replacement Cap Pads,2,39.0,0.0,78.0,9.0
661,497,2026-04-12,Scalp Serum,1,59.0,0.0,59.0,14.0
662,497,2026-05-27,Scalp Serum,2,59.0,0.0,118.0,14.0
663,498,2026-06-18,Scalp Serum,1,59.0,0.0,59.0,14.0
664,499,2026-06-15,Scalp Serum,1,59.0,0.0,59.0,14.0
665,500,2026-05-12,Hair Growth System (Device),1,495.0,0.2,396.0,140.0
666,501,2026-07-03,Scalp Serum,1,59.0,0.15,50.15,14.0
667,502,2026-03-09,Scalp Serum,1,59.0,0.0,59.0,14.0
668,502,2026-05-05,Scalp Serum,1,59.0,0.1,53.1,14.0
669,503,2026-05-01,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
670,504,2026-07-15,Red Light Face Mask,1,249.0,0.2,199.2,75.0
671,505,2026-06-13,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
672,506,2026-05-05,Scalp Serum,1,59.0,0.15,50.15,14.0
673,507,2026-07-10,Replacement Cap Pads,1,39.0,0.1,35.1,9.0
674,508,2026-06-15,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
675,509,2026-03-14,Red Light Face Mask,1,249.0,0.0,249.0,75.0
676,510,2026-06-25,Red Light Face Mask,1,249.0,0.0,249.0,75.0
677,511,2026-03-20,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
678,512,2026-06-18,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
679,513,2026-07-30,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
680,514,2026-03-21,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
681,515,2026-02-08,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
682,515,2026-05-03,Scalp Serum,1,59.0,0.0,59.0,14.0
683,516,2026-05-11,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
684,516,2026-07-04,Scalp Serum,1,59.0,0.0,59.0,14.0
685,517,2026-05-15,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
686,518,2026-05-21,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
687,519,2026-07-08,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
688,520,2026-04-11,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
689,521,2026-06-08,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
690,521,2026-07-01,Scalp Serum,1,59.0,0.0,59.0,14.0
691,522,2026-05-31,Red Light Face Mask,1,249.0,0.0,249.0,75.0
692,522,2026-07-20,Replacement Cap Pads,1,39.0,0.15,33.15,9.0
693,523,2026-06-05,Scalp Serum,1,59.0,0.2,47.2,14.0
694,524,2026-07-03,Red Light Face Mask,1,249.0,0.1,224.1,75.0
695,525,2026-04-09,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
696,525,2026-05-27,Scalp Serum,1,59.0,0.0,59.0,14.0
697,526,2026-06-20,Red Light Face Mask,1,249.0,0.0,249.0,75.0
698,527,2026-01-01,Replacement Cap Pads,1,39.0,0.15,33.15,9.0
699,527,2026-02-01,Scalp Serum,1,59.0,0.0,59.0,14.0
700,527,2026-04-03,Scalp Serum,1,59.0,0.0,59.0,14.0
701,528,2026-07-30,Scalp Serum,1,59.0,0.0,59.0,14.0
702,529,2026-07-09,Scalp Serum,1,59.0,0.0,59.0,14.0
703,530,2026-06-27,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
704,531,2026-03-20,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
705,531,2026-05-27,Scalp Serum,1,59.0,0.0,59.0,14.0
706,531,2026-07-26,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
707,532,2026-02-03,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
708,533,2026-07-28,Scalp Serum,1,59.0,0.15,50.15,14.0
